user_id,title,story_score,acting_cast_score,music_score,rewatch_value_score,overall_score,n_helpful,review_id,ep_watched,kdrama_id
daadf026ce4235f98542418c1dd3f4fb,Voice,9.5,9.5,9.0,8.0,9.5,90,daadf026ce4235f98542418c1dd3f4fb_voice,16,2222ea959cf1499db52d6dcafb2196f5
daadf026ce4235f98542418c1dd3f4fb,Solomon's Perjury,9.0,8.0,7.0,6.0,8.5,35,daadf026ce4235f98542418c1dd3f4fb_solomons_perjury,12,4565dda5c01348ba9c8a60dff9707e82
daadf026ce4235f98542418c1dd3f4fb,Night Light,7.0,9.5,9.5,1.0,8.0,35,daadf026ce4235f98542418c1dd3f4fb_night_light,20,22cc3828ce5b417e958fa1d3bf95ce43
daadf026ce4235f98542418c1dd3f4fb,Oh My Geum Bi,8.5,9.0,8.0,8.0,9.5,19,daadf026ce4235f98542418c1dd3f4fb_oh_my_geum_bi,16,06b2f3690f8f4470a4352f29759be541
daadf026ce4235f98542418c1dd3f4fb,Entourage,7.0,8.0,7.5,3.5,7.5,65,daadf026ce4235f98542418c1dd3f4fb_entourage,16,33798dcb19e04a6d94c9642492f00136
daadf026ce4235f98542418c1dd3f4fb,My Wife’s Having an Affair This Week,8.0,10.0,8.5,9.0,10.0,87,daadf026ce4235f98542418c1dd3f4fb_my_wifes_having_an_affair_this_week,12,e6cf075522fa43dfa96324f8ef44da76
daadf026ce4235f98542418c1dd3f4fb,The K2,7.5,9.0,10.0,4.5,8.0,191,daadf026ce4235f98542418c1dd3f4fb_the_k2,16,992c186517e041148b4f7c87da90d3c6
daadf026ce4235f98542418c1dd3f4fb,On the Way to the Airport,8.5,9.0,8.0,6.0,8.0,33,daadf026ce4235f98542418c1dd3f4fb_on_the_way_to_the_airport,16,fda81f5da1c341668ac00614bf2ebbca
daadf026ce4235f98542418c1dd3f4fb,Age of Youth,9.0,9.5,8.0,9.5,9.5,12,daadf026ce4235f98542418c1dd3f4fb_age_of_youth,12,6899c9f98868443e93e64f6dabef8e44
daadf026ce4235f98542418c1dd3f4fb,W,9.0,9.0,8.5,5.5,8.0,18,daadf026ce4235f98542418c1dd3f4fb_w,16,43ae0e3e25194af9b014491ddc311456
daadf026ce4235f98542418c1dd3f4fb,Uncontrollably Fond,8.5,9.0,9.0,3.0,8.0,159,daadf026ce4235f98542418c1dd3f4fb_uncontrollably_fond,20,9f1d85d120b8437583890b40e280ab28
daadf026ce4235f98542418c1dd3f4fb,Babysitter,9.5,9.0,9.0,8.0,9.5,12,daadf026ce4235f98542418c1dd3f4fb_babysitter,4,a7357808f9c1476694a1cb8537a676a4
daadf026ce4235f98542418c1dd3f4fb,Marriage Contract,8.0,10.0,9.5,9.5,9.5,109,daadf026ce4235f98542418c1dd3f4fb_marriage_contract,16,8fb3534cc0574c23b03f96be6069ad20
daadf026ce4235f98542418c1dd3f4fb,"Please Come Back, Mister",10.0,10.0,9.5,8.5,9.5,87,daadf026ce4235f98542418c1dd3f4fb_please_come_back_mister,16,b5ef6c6931074fb5be30904d005a34e4
daadf026ce4235f98542418c1dd3f4fb,Signal,10.0,10.0,8.5,9.5,10.0,20,daadf026ce4235f98542418c1dd3f4fb_signal,16,a96ce738e91f45a3ae74c4bc62722c08
daadf026ce4235f98542418c1dd3f4fb,One More Happy Ending,8.0,9.0,8.0,6.0,8.5,68,daadf026ce4235f98542418c1dd3f4fb_one_more_happy_ending,16,8614cc3d739d4979b056d43e02f5ba8a
daadf026ce4235f98542418c1dd3f4fb,Remember: War of the Son,9.0,10.0,7.5,3.0,8.5,16,daadf026ce4235f98542418c1dd3f4fb_remember_war_of_the_son,20,cc99c0c9bd094c7ea094502335f1b103
daadf026ce4235f98542418c1dd3f4fb,I Have a Lover,10.0,10.0,10.0,9.5,10.0,51,daadf026ce4235f98542418c1dd3f4fb_i_have_a_lover,50,40eb2c42bb3c4396a05d5727902061ce
daadf026ce4235f98542418c1dd3f4fb,The Producers,8.0,9.0,7.5,4.0,7.5,7,daadf026ce4235f98542418c1dd3f4fb_the_producers,12,80f6be3cf6bb433c92b2c1bfbca45658
daadf026ce4235f98542418c1dd3f4fb,Orange Marmalade,8.0,7.5,7.0,3.0,7.5,5,daadf026ce4235f98542418c1dd3f4fb_orange_marmalade,12,1f07fe7ed20f4d63af58c25b24421535
daadf026ce4235f98542418c1dd3f4fb,Ho Goo's Love,9.0,9.0,7.0,7.0,9.0,10,daadf026ce4235f98542418c1dd3f4fb_ho_goos_love,16,fb5c2b764c874c1db2bcdc1608b3d568
13d928e35f343e24ad3a8c6059cce2f6,Kingdom,8.5,8.5,9.5,8.0,8.5,9,13d928e35f343e24ad3a8c6059cce2f6_kingdom,6,9f8e50b4334c447ba388895b4722fb50
13d928e35f343e24ad3a8c6059cce2f6,Let's Eat Season 3,9.0,10.0,8.5,9.0,9.0,6,13d928e35f343e24ad3a8c6059cce2f6_lets_eat_season_3,14,018b6f36c4eb40ff880a3856aa1a75ea
13d928e35f343e24ad3a8c6059cce2f6,Temperature of Love,8.0,10.0,8.0,7.0,8.0,15,13d928e35f343e24ad3a8c6059cce2f6_temperature_of_love,40,568cac4e90bf4c2ea85a9d8197e0d4c0
13d928e35f343e24ad3a8c6059cce2f6,Stranger,10.0,10.0,10.0,10.0,10.0,9,13d928e35f343e24ad3a8c6059cce2f6_stranger,16,0cf45137b1fa47b6bfcbf74ccd2543ce
13d928e35f343e24ad3a8c6059cce2f6,Queen for Seven Days,8.5,10.0,10.0,8.0,8.5,6,13d928e35f343e24ad3a8c6059cce2f6_queen_for_seven_days,20,fc844c8fd7454a87a275cd2fde7b7dc0
13d928e35f343e24ad3a8c6059cce2f6,Rebel: Thief Who Stole the People,8.5,10.0,10.0,8.5,8.5,4,13d928e35f343e24ad3a8c6059cce2f6_rebel_thief_who_stole_the_people,30,7922a83e54d04f27940cff6e41bdddd8
13d928e35f343e24ad3a8c6059cce2f6,Defendant,8.5,10.0,10.0,6.0,8.0,10,13d928e35f343e24ad3a8c6059cce2f6_defendant,18,026929b5d8764669813da22254fc7255
13d928e35f343e24ad3a8c6059cce2f6,The Legend of the Blue Sea,9.5,10.0,10.0,9.0,10.0,14,13d928e35f343e24ad3a8c6059cce2f6_the_legend_of_the_blue_sea,20,609dd0c5db9f4b65aa9597e23322584f
13d928e35f343e24ad3a8c6059cce2f6,Let's Eat Season 2,8.5,10.0,10.0,8.0,8.5,2,13d928e35f343e24ad3a8c6059cce2f6_lets_eat_season_2,18,0038f84bf6c948cb99bd4772e674fd3a
7aa20d0cf78c3778ab708100fe04ba2c,Kingdom,6.0,6.0,2.0,4.0,6.5,10,7aa20d0cf78c3778ab708100fe04ba2c_kingdom,6,9f8e50b4334c447ba388895b4722fb50
cbf8e7e3b3aa3c8b942399bc3cead3fc,Kingdom,7.5,8.0,7.5,7.5,7.5,5,cbf8e7e3b3aa3c8b942399bc3cead3fc_kingdom,6,9f8e50b4334c447ba388895b4722fb50
eb9988828bc53ed283569bd494e50d87,Spring Turns to Spring,8.5,10.0,10.0,9.5,10.0,27,eb9988828bc53ed283569bd494e50d87_spring_turns_to_spring,32,9bf7bb0730be4f4ba2224b6a3a43418b
eb9988828bc53ed283569bd494e50d87,SKY Castle,10.0,10.0,10.0,9.0,10.0,182,eb9988828bc53ed283569bd494e50d87_sky_castle,20,fbbd3d74843c47e385ec5ab220ee9b3e
eb9988828bc53ed283569bd494e50d87,The Smile Has Left Your Eyes,8.5,10.0,10.0,7.0,9.5,98,eb9988828bc53ed283569bd494e50d87_the_smile_has_left_your_eyes,16,77b33697d567480c8fb6b60c160ee81a
eb9988828bc53ed283569bd494e50d87,Wok of Love,9.0,10.0,9.0,8.0,9.0,9,eb9988828bc53ed283569bd494e50d87_wok_of_love,38,932e328d1a3e487dacbd6dc056486e3d
eb9988828bc53ed283569bd494e50d87,While You Were Sleeping,8.5,9.0,10.0,6.0,9.0,16,eb9988828bc53ed283569bd494e50d87_while_you_were_sleeping,32,abe351071d93444f8c32d0d81c81d12f
97c1e4a5503132f8a5761afb2eface4d,Spring Turns to Spring,9.5,10.0,9.0,7.5,9.5,0,97c1e4a5503132f8a5761afb2eface4d_spring_turns_to_spring,32,9bf7bb0730be4f4ba2224b6a3a43418b
46bfaa8ba03a3d379f99e4dd42acf5d0,Wind-Bell,6.5,10.0,10.0,5.0,8.0,1,46bfaa8ba03a3d379f99e4dd42acf5d0_windbell,10,66082905458147ceb5c0abec83b06b23
79f80794df18390cafb91c0a5085f609,Wind-Bell,8.5,8.0,5.5,8.0,8.0,1,79f80794df18390cafb91c0a5085f609_windbell,10,66082905458147ceb5c0abec83b06b23
84e9a67f49413d2fb3d90310ef8a8a89,Wind-Bell,6.5,8.0,7.5,8.0,8.0,1,84e9a67f49413d2fb3d90310ef8a8a89_windbell,10,66082905458147ceb5c0abec83b06b23
cb0a2d91f5f13d6e9fe140d3f92fe7e1,Re-Feel,10.0,10.0,10.0,9.0,10.0,5,cb0a2d91f5f13d6e9fe140d3f92fe7e1_refeel,8,7e91dbe7ad2641e9949fcf9ca117a1a1
cb0a2d91f5f13d6e9fe140d3f92fe7e1,W.H.Y.,10.0,9.0,10.0,9.0,10.0,16,cb0a2d91f5f13d6e9fe140d3f92fe7e1_why,10,8b05b83d261e4729b0aed950a79a54e3
af73e6f5d7c53924b53c993c64aec348,Liver or Die,5.5,7.0,8.0,1.5,6.0,5,af73e6f5d7c53924b53c993c64aec348_liver_or_die,40,80e54320e476461db45e5c7c3ac524c5
2bb3bfbc5801391c97c688f40e9ad41d,The Crowned Clown,8.0,9.5,8.5,6.0,8.5,7,2bb3bfbc5801391c97c688f40e9ad41d_the_crowned_clown,16,4932cd269b8a452b8f36595f161c296b
2bb3bfbc5801391c97c688f40e9ad41d,My Strange Hero,5.0,8.0,6.5,1.0,6.5,23,2bb3bfbc5801391c97c688f40e9ad41d_my_strange_hero,32,7e82cd2fc28a4464b4bf9fbdf412a468
ea92157f38dd3a5f95820b34720a9910,The Crowned Clown,10.0,10.0,10.0,10.0,10.0,12,ea92157f38dd3a5f95820b34720a9910_the_crowned_clown,15,4932cd269b8a452b8f36595f161c296b
17e5bbe64e4333e69729d05bdf52207c,The Crowned Clown,9.5,10.0,10.0,9.0,9.5,6,17e5bbe64e4333e69729d05bdf52207c_the_crowned_clown,16,4932cd269b8a452b8f36595f161c296b
007fe7f1b78f37d8804839d20285256f,The Crowned Clown,10.0,9.5,10.0,9.0,9.5,4,007fe7f1b78f37d8804839d20285256f_the_crowned_clown,16,4932cd269b8a452b8f36595f161c296b
d9ccca32710833fbb404ba4f0a4754e6,"My Lawyer, Mr. Jo 2: Crime and Punishment",2.0,4.0,3.5,1.0,4.0,1,d9ccca32710833fbb404ba4f0a4754e6_my_lawyer_mr_jo_2_crime_and_punishment,40,6ca2d2d4126b47009ea8cb55bf2d88b5
7ac7e2cfda1a3263b957a7035cf8fd73,Left-Handed Wife,8.0,10.0,10.0,6.0,8.0,3,7ac7e2cfda1a3263b957a7035cf8fd73_lefthanded_wife,85,21b0687b7a344c878e745e0b2c351bcb
20b73df0e1ca333487bd0b13e93c3ba7,Left-Handed Wife,9.0,8.5,6.0,4.5,9.0,1,20b73df0e1ca333487bd0b13e93c3ba7_lefthanded_wife,68,21b0687b7a344c878e745e0b2c351bcb
3c540ddef5203020879c18f4ab21506a,Best Chicken,7.5,6.0,7.0,6.5,7.5,3,3c540ddef5203020879c18f4ab21506a_best_chicken,12,8983ed7e3fa9489f9c89f6b03c2e989b
3c540ddef5203020879c18f4ab21506a,Less Than Evil,7.5,8.5,8.0,5.0,7.5,7,3c540ddef5203020879c18f4ab21506a_less_than_evil,32,496e97946dd74f1e8e635ea2e82a11d6
3c540ddef5203020879c18f4ab21506a,Familiar Wife,9.0,10.0,9.0,9.0,10.0,22,3c540ddef5203020879c18f4ab21506a_familiar_wife,16,3e1f4a93f99844e79dab2ebbdb51fb4f
3c540ddef5203020879c18f4ab21506a,Your House Helper,9.0,9.0,7.5,8.5,9.0,25,3c540ddef5203020879c18f4ab21506a_your_house_helper,32,2f67a2faf18b48d2b49700634543baca
05c983fc07c03c3a8b822b02c1f4cf09,Best Chicken,10.0,10.0,8.0,6.0,9.0,2,05c983fc07c03c3a8b822b02c1f4cf09_best_chicken,12,8983ed7e3fa9489f9c89f6b03c2e989b
0a26525292483aebbc2322f073222825,Best Chicken,7.5,6.0,6.5,7.0,8.0,0,0a26525292483aebbc2322f073222825_best_chicken,12,8983ed7e3fa9489f9c89f6b03c2e989b
94159a3e040b36babc6a7ab75e86a8f3,Best Chicken,8.0,7.0,8.0,7.5,8.0,0,94159a3e040b36babc6a7ab75e86a8f3_best_chicken,12,8983ed7e3fa9489f9c89f6b03c2e989b
c080b05c923d30fdafa17b3773d3f819,Number Six,1.0,1.0,1.0,1.0,1.0,5,c080b05c923d30fdafa17b3773d3f819_number_six,8,d57aa865a7c94a7c9e50d2717b4170b0
c080b05c923d30fdafa17b3773d3f819,The Last Empress,3.0,5.0,7.0,2.5,3.0,4,c080b05c923d30fdafa17b3773d3f819_the_last_empress,52,dd5206730b30434e81c4a442385cd436
c066943ae30d38ffa682bcd46b4817c1,Number Six,8.0,9.0,6.0,7.0,9.0,4,c066943ae30d38ffa682bcd46b4817c1_number_six,8,d57aa865a7c94a7c9e50d2717b4170b0
36c68a3bc4043055b60a004de243a762,Number Six,1.0,8.0,8.0,1.0,4.5,0,36c68a3bc4043055b60a004de243a762_number_six,8,d57aa865a7c94a7c9e50d2717b4170b0
0bedbc6653a5332b978bcbd5f869a159,Number Six,9.0,10.0,8.0,7.0,9.5,0,0bedbc6653a5332b978bcbd5f869a159_number_six,8,d57aa865a7c94a7c9e50d2717b4170b0
16b5b9d41b6637228655b04e590a5789,Discipline,6.5,9.0,8.0,8.0,7.5,14,16b5b9d41b6637228655b04e590a5789_discipline,6,23aa41959682430395d4d2477eb28be5
9e9fc12efb3d33f9b9c2d26f0e83bb28,Discipline,7.5,7.5,4.0,4.0,7.0,0,9e9fc12efb3d33f9b9c2d26f0e83bb28_discipline,6,23aa41959682430395d4d2477eb28be5
d9e11d07050736e6aaf467c3728084c6,Arim Inn the Forest,10.0,10.0,10.0,10.0,10.0,0,d9e11d07050736e6aaf467c3728084c6_arim_inn_the_forest,9,8e3bf10f962340de8c310829254413b4
4fa12a77542337c7b586ced29af5f17d,My Strange Hero,9.5,10.0,10.0,9.5,9.5,30,4fa12a77542337c7b586ced29af5f17d_my_strange_hero,32,7e82cd2fc28a4464b4bf9fbdf412a468
4fa12a77542337c7b586ced29af5f17d,Duel,9.0,10.0,10.0,9.0,9.5,6,4fa12a77542337c7b586ced29af5f17d_duel,16,9ed95a1ff0b34b82a099a5c71bf3570e
e7470076f2a83ff494f844cb0a8a01ad,My Strange Hero,6.0,9.5,9.0,7.5,8.0,10,e7470076f2a83ff494f844cb0a8a01ad_my_strange_hero,32,7e82cd2fc28a4464b4bf9fbdf412a468
05b3cbad39243460ac7e9e391b6e5e82,My Strange Hero,9.0,9.0,8.0,9.0,9.0,9,05b3cbad39243460ac7e9e391b6e5e82_my_strange_hero,32,7e82cd2fc28a4464b4bf9fbdf412a468
2d52c276658439d983b68917610bbb92,My Strange Hero,9.0,10.0,10.0,10.0,10.0,11,2d52c276658439d983b68917610bbb92_my_strange_hero,32,7e82cd2fc28a4464b4bf9fbdf412a468
2d52c276658439d983b68917610bbb92,Something in the Rain,8.0,10.0,9.5,10.0,9.5,15,2d52c276658439d983b68917610bbb92_something_in_the_rain,16,9048410982c243948c5a00e13a2c5085
31416077810e335cb9f00866940bc73b,My Strange Hero,7.0,9.0,7.0,6.0,7.5,5,31416077810e335cb9f00866940bc73b_my_strange_hero,32,7e82cd2fc28a4464b4bf9fbdf412a468
bf4c2dd075af37cc9b77015c26d270ad,The Sound of Your Heart: Reboot Season 2,8.5,7.5,8.0,9.0,8.0,1,bf4c2dd075af37cc9b77015c26d270ad_the_sound_of_your_heart_reboot_season_2,10,d48b2622134642938e165e8c16cc6074
587db5203f0135a38be14f3439d179b9,Just Dance,8.0,9.0,9.0,7.0,9.0,3,587db5203f0135a38be14f3439d179b9_just_dance,16,1087538feedd4e40979143abd77f6c05
924a5b4c108533038edfbcd83aa1ea73,Just Dance,10.0,9.0,9.5,9.5,10.0,2,924a5b4c108533038edfbcd83aa1ea73_just_dance,16,1087538feedd4e40979143abd77f6c05
b156048d398e3908bb132000570ec0ad,Just Dance,9.0,9.0,9.0,8.5,9.5,1,b156048d398e3908bb132000570ec0ad_just_dance,16,1087538feedd4e40979143abd77f6c05
80b1498cafd43861b37c7f4b4ee79d34,Just Dance,10.0,10.0,7.0,10.0,9.5,1,80b1498cafd43861b37c7f4b4ee79d34_just_dance,16,1087538feedd4e40979143abd77f6c05
80b1498cafd43861b37c7f4b4ee79d34,"Bring It On, Ghost",9.0,3.5,4.0,6.5,8.0,7,80b1498cafd43861b37c7f4b4ee79d34_bring_it_on_ghost,16,b9e467252703479aa6141d9c79b3be46
80b1498cafd43861b37c7f4b4ee79d34,Imaginary Cat,7.5,9.0,5.5,5.0,8.0,1,80b1498cafd43861b37c7f4b4ee79d34_imaginary_cat,8,855a2c45bb93406ebc5df4531c7d6221
b465d749121035268bb0eea90c441462,Just Dance,8.0,9.0,6.0,7.0,7.5,0,b465d749121035268bb0eea90c441462_just_dance,16,1087538feedd4e40979143abd77f6c05
cc8efa606efb3ba9b42413c722bd2b2b,Less Than Evil,10.0,10.0,10.0,10.0,10.0,3,cc8efa606efb3ba9b42413c722bd2b2b_less_than_evil,32,496e97946dd74f1e8e635ea2e82a11d6
cc8efa606efb3ba9b42413c722bd2b2b,Duel,8.0,10.0,7.0,6.5,8.0,6,cc8efa606efb3ba9b42413c722bd2b2b_duel,16,9ed95a1ff0b34b82a099a5c71bf3570e
c970a39656ae335f8e278a6b3e95902f,Less Than Evil,7.5,9.0,9.0,7.5,8.5,0,c970a39656ae335f8e278a6b3e95902f_less_than_evil,32,496e97946dd74f1e8e635ea2e82a11d6
c970a39656ae335f8e278a6b3e95902f,Life,9.0,10.0,7.5,9.5,9.5,4,c970a39656ae335f8e278a6b3e95902f_life,16,ac89a1096e304f699a192065a68f6a42
990c4690400f374590872d33413e9019,Login to You,6.5,7.5,5.0,6.0,7.0,7,990c4690400f374590872d33413e9019_login_to_you,3,1848fe3c5d8047338d0389141397273c
990c4690400f374590872d33413e9019,Sweet Revenge Season 2,7.0,7.0,5.0,8.0,8.0,17,990c4690400f374590872d33413e9019_sweet_revenge_season_2,32,fe2a813c864b4b38a227391cdbb472bd
990c4690400f374590872d33413e9019,Idol Fever,5.5,9.0,5.0,4.5,5.5,0,990c4690400f374590872d33413e9019_idol_fever,10,15d8050d3dd449c6a9438cf35de88fa4
990c4690400f374590872d33413e9019,Delicious Love,3.0,5.0,2.0,1.0,4.0,1,990c4690400f374590872d33413e9019_delicious_love,3,a38a585a6c6942e59d32dc64343dcd72
ca81fd7b3d813a98845584a2f0f50b0b,"Coffee, Do Me a Favor",9.0,9.0,7.0,9.0,8.5,2,ca81fd7b3d813a98845584a2f0f50b0b_coffee_do_me_a_favor,12,d9cc9b3b8dbc4359ade4565c0bc348b4
0ff186c81ee938a3a33441d7efe19423,"Coffee, Do Me a Favor",7.5,6.0,6.0,6.0,6.5,0,0ff186c81ee938a3a33441d7efe19423_coffee_do_me_a_favor,12,d9cc9b3b8dbc4359ade4565c0bc348b4
cae10b8466ba3ea89d2d1836ae1e0585,Memories of the Alhambra,10.0,10.0,9.5,10.0,9.5,164,cae10b8466ba3ea89d2d1836ae1e0585_memories_of_the_alhambra,16,0850bcaa25a54e6f984aeb38a9cddb7f
cae10b8466ba3ea89d2d1836ae1e0585,Stranger,10.0,10.0,10.0,10.0,10.0,11,cae10b8466ba3ea89d2d1836ae1e0585_stranger,16,0cf45137b1fa47b6bfcbf74ccd2543ce
cae10b8466ba3ea89d2d1836ae1e0585,Circle,10.0,9.5,8.0,10.0,9.5,8,cae10b8466ba3ea89d2d1836ae1e0585_circle,12,ac61c5bd48a04850a60d7f41ea4fdee2
cae10b8466ba3ea89d2d1836ae1e0585,Moon Lovers: Scarlet Heart Ryeo,4.0,8.0,9.0,1.0,4.0,12,cae10b8466ba3ea89d2d1836ae1e0585_moon_lovers_scarlet_heart_ryeo,20,5a6d6670f4984bbcbb0fa7b54b0e6696
19191a0aca4634b6abcf20dc416522ff,Memories of the Alhambra,4.0,10.0,10.0,5.0,5.0,34,19191a0aca4634b6abcf20dc416522ff_memories_of_the_alhambra,16,0850bcaa25a54e6f984aeb38a9cddb7f
19191a0aca4634b6abcf20dc416522ff,W.H.Y.,10.0,10.0,10.0,8.0,9.0,1,19191a0aca4634b6abcf20dc416522ff_why,10,8b05b83d261e4729b0aed950a79a54e3
19191a0aca4634b6abcf20dc416522ff,What's Your Blood Type?,7.0,10.0,10.0,8.5,9.0,14,19191a0aca4634b6abcf20dc416522ff_whats_your_blood_type,7,fdcc038a444e422dad759051308b9b7f
e15ad02d96233f4990b79709cd5dc8a8,Memories of the Alhambra,10.0,10.0,10.0,8.0,9.5,47,e15ad02d96233f4990b79709cd5dc8a8_memories_of_the_alhambra,16,0850bcaa25a54e6f984aeb38a9cddb7f
6098a71382d13f3abf69f1a4dc9605ff,Memories of the Alhambra,5.5,7.0,7.5,7.0,7.0,37,6098a71382d13f3abf69f1a4dc9605ff_memories_of_the_alhambra,16,0850bcaa25a54e6f984aeb38a9cddb7f
6098a71382d13f3abf69f1a4dc9605ff,House of Bluebird,7.0,9.0,8.0,8.5,8.0,15,6098a71382d13f3abf69f1a4dc9605ff_house_of_bluebird,50,0072475106ba4c0fa6dc1d4cde061c15
d778c677872537e08a0b1879e5b8cf2c,Memories of the Alhambra,3.0,8.5,5.5,1.0,4.5,11,d778c677872537e08a0b1879e5b8cf2c_memories_of_the_alhambra,16,0850bcaa25a54e6f984aeb38a9cddb7f
6195e1a49fff328c9597abdcf3e2769a,Memories of the Alhambra,3.0,5.0,4.0,1.0,3.0,45,6195e1a49fff328c9597abdcf3e2769a_memories_of_the_alhambra,16,0850bcaa25a54e6f984aeb38a9cddb7f
aeb8d642ebf03d7fad66b60378be9189,Memories of the Alhambra,8.5,10.0,10.0,10.0,10.0,15,aeb8d642ebf03d7fad66b60378be9189_memories_of_the_alhambra,16,0850bcaa25a54e6f984aeb38a9cddb7f
75b443d9036e3cc59cd24f2a986f0777,Memories of the Alhambra,9.5,10.0,9.5,8.5,10.0,14,75b443d9036e3cc59cd24f2a986f0777_memories_of_the_alhambra,16,0850bcaa25a54e6f984aeb38a9cddb7f
f1e82dad757f3f86afabdbf20392a07f,Memories of the Alhambra,7.0,9.5,9.0,7.0,8.0,10,f1e82dad757f3f86afabdbf20392a07f_memories_of_the_alhambra,16,0850bcaa25a54e6f984aeb38a9cddb7f
8902788c70803efd807b9eded220d848,Memories of the Alhambra,9.0,10.0,10.0,8.5,10.0,12,8902788c70803efd807b9eded220d848_memories_of_the_alhambra,16,0850bcaa25a54e6f984aeb38a9cddb7f
350e086fa4873552a84f2ce1b76fc179,Fates & Furies,8.0,8.0,9.0,8.0,8.0,5,350e086fa4873552a84f2ce1b76fc179_fates__furies,40,106d5c2a5a3a4f229ea13349174412fa
350e086fa4873552a84f2ce1b76fc179,Nice Witch,7.0,9.0,9.0,8.5,8.5,1,350e086fa4873552a84f2ce1b76fc179_nice_witch,40,4632311b35f341fb8f1630756e9fd42e
350e086fa4873552a84f2ce1b76fc179,Something About 1 Percent,8.0,9.0,8.5,8.5,9.0,4,350e086fa4873552a84f2ce1b76fc179_something_about_1_percent,16,4bed4b46f53d4c16bbbb30ff1e14d2c5
3e7e5b5d1ae838619e2078e8bb8609f5,Fates & Furies,9.5,9.5,9.0,9.5,9.0,3,3e7e5b5d1ae838619e2078e8bb8609f5_fates__furies,40,106d5c2a5a3a4f229ea13349174412fa
eedc4eb4fc073da48d46bd80c53b5bb0,Fates & Furies,8.0,10.0,6.0,10.0,10.0,0,eedc4eb4fc073da48d46bd80c53b5bb0_fates__furies,40,106d5c2a5a3a4f229ea13349174412fa
038ee4d0760b3f26b4bada6cf1005626,Encounter,9.0,10.0,10.0,9.0,9.5,91,038ee4d0760b3f26b4bada6cf1005626_encounter,16,abc15ab68257489f8cdfa24070131842
93e54554718c3f47a12e72cba4011da2,Encounter,8.0,9.0,9.0,8.0,9.0,15,93e54554718c3f47a12e72cba4011da2_encounter,16,abc15ab68257489f8cdfa24070131842
93e54554718c3f47a12e72cba4011da2,Mama Fairy and the Woodcutter,5.5,6.5,5.5,5.5,6.0,9,93e54554718c3f47a12e72cba4011da2_mama_fairy_and_the_woodcutter,16,05842d24f1db40c99a1cfe7f35a564ba
93e54554718c3f47a12e72cba4011da2,Top Management,7.5,7.0,7.0,7.0,7.0,0,93e54554718c3f47a12e72cba4011da2_top_management,16,86cd803b71ec436aadcec2d5ca825b1d
93e54554718c3f47a12e72cba4011da2,Pied Piper,8.5,7.5,7.0,7.5,9.0,0,93e54554718c3f47a12e72cba4011da2_pied_piper,16,58509cdd2ecb40ee97f8e018fb5ce9c3
93e54554718c3f47a12e72cba4011da2,The Lover,8.0,7.5,7.0,7.0,7.0,1,93e54554718c3f47a12e72cba4011da2_the_lover,12,2dc531911bd1454288c468ed8de78f4e
c5941ea24a873b629af624a5fb28f012,Encounter,10.0,10.0,9.0,10.0,10.0,12,c5941ea24a873b629af624a5fb28f012_encounter,16,abc15ab68257489f8cdfa24070131842
498b68a9fd5a32d895356e6fa94ec5fe,Encounter,8.5,10.0,10.0,10.0,10.0,9,498b68a9fd5a32d895356e6fa94ec5fe_encounter,16,abc15ab68257489f8cdfa24070131842
ea48948a35fa330194fe891a6be1c981,Encounter,10.0,10.0,10.0,10.0,10.0,7,ea48948a35fa330194fe891a6be1c981_encounter,16,abc15ab68257489f8cdfa24070131842
abfa42c43970348287f511d2884f0d73,Encounter,10.0,10.0,10.0,10.0,10.0,5,abfa42c43970348287f511d2884f0d73_encounter,16,abc15ab68257489f8cdfa24070131842
16060336ed823214b07c9dec2c1f6632,The Hymn of Death,10.0,10.0,10.0,9.0,10.0,82,16060336ed823214b07c9dec2c1f6632_the_hymn_of_death,6,e2d72b407c504f55a86062feb46f51da
2372aad400143e278726a9996d13ed94,The Hymn of Death,10.0,10.0,10.0,10.0,10.0,2,2372aad400143e278726a9996d13ed94_the_hymn_of_death,6,e2d72b407c504f55a86062feb46f51da
16bf001a1abb3e97b3c90256467126e8,The Hymn of Death,10.0,9.5,10.0,10.0,10.0,2,16bf001a1abb3e97b3c90256467126e8_the_hymn_of_death,6,e2d72b407c504f55a86062feb46f51da
18b2c6a4459c3b5bb6f1e8162567d316,The Hymn of Death,8.0,8.0,10.0,1.0,7.0,7,18b2c6a4459c3b5bb6f1e8162567d316_the_hymn_of_death,6,e2d72b407c504f55a86062feb46f51da
18b2c6a4459c3b5bb6f1e8162567d316,Witch's Court,9.0,9.0,8.0,8.0,8.5,2,18b2c6a4459c3b5bb6f1e8162567d316_witchs_court,16,c441f51e62ba4aceaed6fbe0e95629ad
2d242aeebee136aab4d9fc9d54ca3aaf,The Hymn of Death,9.5,10.0,9.0,2.0,7.5,2,2d242aeebee136aab4d9fc9d54ca3aaf_the_hymn_of_death,6,e2d72b407c504f55a86062feb46f51da
a294d013a23c32969e3cfb4c23120b63,Gangnam Scandal,6.0,8.0,1.0,5.0,7.5,4,a294d013a23c32969e3cfb4c23120b63_gangnam_scandal,123,03d45fb13e574161a511e40bf3db56c3
2858cda3f30039588d7767b1f8f4aa42,Gangnam Scandal,8.5,8.0,6.0,8.0,7.5,1,2858cda3f30039588d7767b1f8f4aa42_gangnam_scandal,123,03d45fb13e574161a511e40bf3db56c3
