actor_id,actor_name,drama_name,role,character_name,kdrama_id
ab621184-2c02-4045-ab48-36d3d34ecb13,Jeon Mi Seon,The Unusual Family,Support Role,Shim Soon Ae,6db90159ddd342cbb72efca91fadbca6
ab621184-2c02-4045-ab48-36d3d34ecb13,Jeon Mi Seon,The Return of Hwang Geum Bok!,Support Role,Hwang Eun Shil,09da5f2427a04c149785ffe335c92933
569d8e15-8fa7-4f7d-bdf9-2279fc4d23cc,Lee  Jong Hyun,That Man Oh Soo,Main Role,Oh Soo,13be29a81b7149a29f8032c842804a36
569d8e15-8fa7-4f7d-bdf9-2279fc4d23cc,Lee  Jong Hyun,Girls' Generation 1979,Main Role,Joo Young Choon,0f03d7216cf148109a4117f54f5d9afa
569d8e15-8fa7-4f7d-bdf9-2279fc4d23cc,Lee  Jong Hyun,My Only Love Song,Main Role,On Dal,7009c4625f1b4239a0669b2a3d857d28
569d8e15-8fa7-4f7d-bdf9-2279fc4d23cc,Lee  Jong Hyun,Orange Marmalade,Main Role,Han Shi Hoo,1f07fe7ed20f4d63af58c25b24421535
dec897ba-b6e0-400d-9abf-4f7274ff32a8,Jung  Soo Young,My Husband Oh Jak Doo,Support Role,Park Kyung Sook Seung Joo’s friend,5f5e5c431807400e89b3e36d31fb8d67
dec897ba-b6e0-400d-9abf-4f7274ff32a8,Jung  Soo Young,My Little Baby,Support Role,Jo Ji Yeong,74533c5fde1a4c5eab2d1be61c9f0a9b
249afed0-5849-44e9-b314-37686363091d,Park Min Ji,My Husband Oh Jak Doo,Support Role,Kwon Se Mi Seung Joo’s friend,5f5e5c431807400e89b3e36d31fb8d67
249afed0-5849-44e9-b314-37686363091d,Park Min Ji,Magic Cell Phone,Main Role,Ji Hee,ec6f8f9b2d714ddc936ba3629458fb2a
249afed0-5849-44e9-b314-37686363091d,Park Min Ji,Let's Make a New Start,Main Role,Na Yeong Ja,15679981d4ac413b876cf8876889f77a
249afed0-5849-44e9-b314-37686363091d,Park Min Ji,Cheese in the Trap,Support Role,Jang Bo Ra,b6cc5875d0a24cd182486e785f626dcd
10da6c04-c8ab-40fc-8dc4-1d6c11148b4c,Shim Hee Sub,Children of a Lesser God,Main Role,Joo Ha Min,7021df4a30aa4da6834c65f6c8d6967e
10da6c04-c8ab-40fc-8dc4-1d6c11148b4c,Shim Hee Sub,People You May Know,Main Role,Kim Jin Yeong A,0a927cfe5cb5450c834063f4dc7d4dee
10da6c04-c8ab-40fc-8dc4-1d6c11148b4c,Shim Hee Sub,Rebel: Thief Who Stole the People,Support Role,Hong Gil Hyun,7922a83e54d04f27940cff6e41bdddd8
8bee9cf5-46a0-47f4-8c92-73ff5c5bb2a2,Lee Yeon Kyung,Grand Prince,Support Role,Court Lady Yeon,06dffbb8bb4448fd8182fff5015f3888
3399f712-9a7b-422e-af02-9149eb57880d,Jang In Sub,Grand Prince,Support Role,Do Jung Kook Govt official,06dffbb8bb4448fd8182fff5015f3888
e6ba9a4a-b0b4-45ef-8edb-8b822b6b0037,Yeom Dong Hun,Grand Prince,Support Role,Jung Yeon Minister of Revenue,06dffbb8bb4448fd8182fff5015f3888
c86df652-e640-4f12-b58e-caf88c3b0ae7,Jang Seo Kyung,Romance Written Differently,Main Role,Jang Seo Kyung,2404d8e66604482d930388f04bfeb150
c90e1ead-a58c-4cc1-81de-3022a9175810,Jo Hyun Jung,Six Love Story,Main Role,Woo Seo Yeon,728b269271f941c0a9d6f5483e5225b5
d31668d2-6201-422a-b982-b4bdad06ba30,Jae Hyeong,Six Love Story,Main Role,Sam,728b269271f941c0a9d6f5483e5225b5
0cdd6d5d-c412-48be-be9c-0319968197df,Choi Il Hwa,Cheol Soo And O2,Main Role,Kim Cheol Su,40e8df6da5a14bd9861a3383485ef2e9
0cdd6d5d-c412-48be-be9c-0319968197df,Choi Il Hwa,Witch's Castle,Support Role,Moon Sang Gook,d0eaced161d74863a2e458158f64c7e3
0cdd6d5d-c412-48be-be9c-0319968197df,Choi Il Hwa,Save the Family,Support Role,Jeong Man Jae,2bbb0298a5b54fafadab3ba6220cd0d1
c7a3ba2d-94bb-4d07-b6ff-1e760140f3bf,Im Ye Jin,Cheol Soo And O2,Support Role,Han Yeong Hui,40e8df6da5a14bd9861a3383485ef2e9
846b4da5-48d5-4c41-9440-c917c9ff17cb,Kim Seung Hyun,Cheol Soo And O2,Support Role,Kim Dong Min,40e8df6da5a14bd9861a3383485ef2e9
f7ec820a-a6f6-4066-8635-7d398f851acb,Hong Yi Joo,Cheol Soo And O2,Support Role,Kim Dong Hui,40e8df6da5a14bd9861a3383485ef2e9
00229fe3-9e91-487b-83f2-225515edc39b,Lee Sang Ah,Love in Memory,Support Role,Jung Ji Sun,b7a13a57f74f43368f439cd31d00de67
00229fe3-9e91-487b-83f2-225515edc39b,Lee Sang Ah,My Son-In-Law's Woman,Support Role,Jeong Mi Ja,768b634f0af74fc2ae799d4d14b52983
94798217-90fd-4ae5-8632-422e80abad2a,Jay Kim,"TV Novel: Waves, Waves",Main Role,Cha Sang Pil,411debf2424b407686119a83bd569c59
279d761c-c263-4f5b-9e80-8bc13f40b0ef,Park Jung Wook,"TV Novel: Waves, Waves",Main Role,Han Kyung Ho,411debf2424b407686119a83bd569c59
279d761c-c263-4f5b-9e80-8bc13f40b0ef,Park Jung Wook,Always Springtime,Support Role,Koo Hyun Joon,1e409a64220644e5880618fe7ae5f4b8
82cc2f8a-44fb-4fb1-98b4-0964d7344261,Jang Jae Ho,"TV Novel: Waves, Waves",Support Role,Oh Jung Hoon,411debf2424b407686119a83bd569c59
b335b3d5-1be6-4be8-9d06-3a383accee81,Lee Shi Hoo,"TV Novel: Waves, Waves",Support Role,Oh Jung Woo,411debf2424b407686119a83bd569c59
bee1fff3-f86f-41c2-9e9e-cb6d4663a987,Yoo Ha Joon,Short,Support Role,Son Seung Tae,4686d52253fb4da5865e50f016fd892d
bc0b3c23-5454-4a51-b55b-d4fa8e8d26e6,Kim Lip,First Love Story Season 3,Main Role,Kim Jung Eun,f77fc0ee5ea843faafc18959cfbbfd03
e9208324-a52f-4778-97ef-1bc2173115b4,Choerry,First Love Story Season 3,Main Role,Choi Ye Rim,f77fc0ee5ea843faafc18959cfbbfd03
be08659c-b035-46a6-b6a0-d06e07438fec,JinSoul,First Love Story Season 3,Main Role,Jung Jin Soul,f77fc0ee5ea843faafc18959cfbbfd03
128e2d8e-d90d-471a-a501-f9dc963eb377,Park Ji Sung,First Love Story Season 3,Main Role,Ji Sung,f77fc0ee5ea843faafc18959cfbbfd03
828a24ea-478f-45fd-9f55-d9b93296b83c,KB,First Love Story Season 3,Main Role,Gyu Bin,f77fc0ee5ea843faafc18959cfbbfd03
ba706768-7271-49c3-a339-b3d0cd58e72e,Rie,First Love Story Season 3,Guest Role,Ep 2,f77fc0ee5ea843faafc18959cfbbfd03
937bd649-9672-4650-a889-1c2d528e0e7b,Son Seung Won,Eulachacha Waikiki,Main Role,Bong Doo Shik,4a4420d05e1247cbab32c425af7f02ce
937bd649-9672-4650-a889-1c2d528e0e7b,Son Seung Won,Person Who Gives Happiness,Main Role,Lee Gun Woo,7396c2e4fa304d8f9516440ce4af006f
c0c470f9-f2d1-4eae-b7fb-9c48a01e12bd,Im Tae Kyung,Misty,Support Role,Ha Myung Woo Prisoner,0b853ae3ec764d24b365e55a0959cb85
083a1b89-74f0-4e64-87c4-a05fd9c892d8,Zuny,4 Kinds of House,Main Role,Nayoon,e5299414cd7d44248313128fd2d731bd
f329ee94-835c-4dcc-8dd6-7cfcb8f8a9ab,Nam Yi An,4 Kinds of House,Main Role,Ji Hyun,e5299414cd7d44248313128fd2d731bd
cc7cc770-2172-4287-945d-c3a1081ae58f,Choi Min Hwan,4 Kinds of House,Guest Role,Ep 3,e5299414cd7d44248313128fd2d731bd
cc7cc770-2172-4287-945d-c3a1081ae58f,Choi Min Hwan,Hot and Sweet,Main Role,Min Jun,c413658fc2784c088505267829a945f1
afc28c5a-638e-40bf-aada-a5f8861f1d9f,Jo Jae Hyun,Cross,Main Role,Go Jung Hoon,849957bc21cd4b3e9f88fa3de519c094
afc28c5a-638e-40bf-aada-a5f8861f1d9f,Jo Jae Hyun,Solomon's Perjury,Main Role,Han Kyung Moon,4565dda5c01348ba9c8a60dff9707e82
afc28c5a-638e-40bf-aada-a5f8861f1d9f,Jo Jae Hyun,The Master of Revenge,Main Role,Kim Gil Do,8eeb23b36def47cc9bdac01c34e558c7
18b43f6a-d157-455e-b7ee-be47eb990ca8,Uhm Ji Sung,Cross,Support Role,Kang In Gyu Young,849957bc21cd4b3e9f88fa3de519c094
7791a53b-382d-4b18-b895-0ff666d67fd8,Lee Seung Yub,Paparazzi Girlfriend,Main Role,Idol AJAX,b5ae08c97fd6498aa64151f5afae5eb5
a845e0b6-6df2-4f2d-959c-d56eb97cd1aa,Park Moon Ah,Twenty: Moon,Main Role,Moon Ah,c61235b82bdf4e03a9178617995a58f6
a845e0b6-6df2-4f2d-959c-d56eb97cd1aa,Park Moon Ah,Between Friends,Main Role,Lee Bom,7459448497c0491bb6fec2f6c95388d9
7dc9b1e2-fcc5-4568-9d8b-b339038f58c6,Heo Yool,Mother,Main Role,Kim Hye Na Kim Yoon Bok,4fa97eeab99349eab1716ef2a2bc3a99
a5503690-f1fa-4d12-b285-8a9fdd9261aa,No Seong Su,First Kiss,Main Role,U Seong,d68fa5cc1ffa4aee9af329e81944d7d5
82196205-3341-4cb5-a36d-b0cc439b96f4,Lee Ho Jung,Flower Ever After,Main Role,Han So Young,7ef775c0073c4a0795d691af4683e2f1
6f8795c6-14d9-4fb1-a062-cfe392247c88,Yang Jung Won,Yeonnamdong 539,Support Role,Yang Soo Ri,7c5b26c051504930a779a4886080333b
6f8795c6-14d9-4fb1-a062-cfe392247c88,Yang Jung Won,All the Love in the World Season 3,Main Role,Yang Jung Won,52b2cc7b656d42aab346856fbbc26221
04cf71ee-67e0-450f-a80b-a314c0e1d31c,Choi Woo Hyeok,Yeonnamdong 539,Support Role,Goo Tae Young,7c5b26c051504930a779a4886080333b
4b46eaba-4a88-4f81-a3c6-4606444e365d,Go Woo Ri,Yeonnamdong 539,Support Role,Seok Do Hee,7c5b26c051504930a779a4886080333b
4b46eaba-4a88-4f81-a3c6-4606444e365d,Go Woo Ri,Let's Make a New Start,Main Role,Lee Yee La,15679981d4ac413b876cf8876889f77a
4b46eaba-4a88-4f81-a3c6-4606444e365d,Go Woo Ri,Flower of the Queen,Support Role,Seo Yoo Ra,62df20454192435391aeb326e637677b
18c786a9-4540-40b9-b24f-0494297129b3,Lee Joo Hyung,Longing Heart,Support Role,Choo Geun Deok,08e243e0f5e64a79a803188d9528a3e0
18c786a9-4540-40b9-b24f-0494297129b3,Lee Joo Hyung,Madame Antoine,Main Role,Won Ji Ho,ef19123ce49f42c09307c28d21e3d352
72be4f73-0ad5-4dbd-9a9d-4f7490d55c5c,Seo Shin Ae,Aim High,Main Role,Kim So Yeon,ea0e8464b1cf4e35b3e71c56713b7a1a
72be4f73-0ad5-4dbd-9a9d-4f7490d55c5c,Seo Shin Ae,Nightmare Teacher,Support Role,Kim Seul Gi,b9718dea5eca48cdb172f1f588496c57
f08edcfa-60ba-4afc-b6b7-548e44a6dff4,Park Hae Mi,Aim High,Main Role,Lee Kyung Hee,ea0e8464b1cf4e35b3e71c56713b7a1a
f08edcfa-60ba-4afc-b6b7-548e44a6dff4,Park Hae Mi,Smashing on Your Back,Main Role,Park Hae Mi,5cd851b35c554ef2b0eac477736e8f1e
f08edcfa-60ba-4afc-b6b7-548e44a6dff4,Park Hae Mi,Hong Ik Super,Support Role,Na Jung Boon,18d40079486c41f9abfb5829b912e295
3a08c1a3-d1ad-4040-8995-864825dab743,Jo Soo Ha,Aim High,Support Role,Vocal trainer Ham Injeong,ea0e8464b1cf4e35b3e71c56713b7a1a
7d33ca73-e714-42a5-a427-972f2098bf9e,Choi Jong Hoon,Unexpected Heroes,Main Role,Min Su Ho,50b7fc44bc764c62ba067abf22cf2c30
7d33ca73-e714-42a5-a427-972f2098bf9e,Choi Jong Hoon,88 Street,Main Role,Marco Pharmacist,be79a2dbfde94f0986def22a8549b97c
7d33ca73-e714-42a5-a427-972f2098bf9e,Choi Jong Hoon,Heroes,Main Role,Choi Hee Yeol,12491cd2db544372b318478487b481b9
7d33ca73-e714-42a5-a427-972f2098bf9e,Choi Jong Hoon,Detective Alice,Support Role,President Gu,776549aca480482186829226273a3704
7d33ca73-e714-42a5-a427-972f2098bf9e,Choi Jong Hoon,Prince's Prince,Main Role,Park Shi Hyun,a50fe7944f7d405698a407b353164674
b12bcad5-602f-48b7-9183-0a57dec32fe6,Lee Seung Hyung,Unexpected Heroes,Support Role,Detective Min,50b7fc44bc764c62ba067abf22cf2c30
b12bcad5-602f-48b7-9183-0a57dec32fe6,Lee Seung Hyung,What's Up With These Kids!?,Support Role,Gold King,8d5082483d154ad3846e1484ab20fbcc
b12bcad5-602f-48b7-9183-0a57dec32fe6,Lee Seung Hyung,Detective Alice,Support Role,Team Leader,776549aca480482186829226273a3704
21eda975-7eef-4510-b254-31ca06c82ea4,Park Joong Hoon,Bad Guys: City of Evil,Main Role,Woo Je Moon,152309284b7c472b86fbe5ca325ac114
3675f5f4-0eee-4972-bcd0-b3edb888795c,JooE,Happy Talk Season 2,Main Role,Joo Eh,8bfd6635e04d428d8b2732b56e29cf6b
28cbc63b-dca6-4637-9322-bef6d185e358,Choi Ji Woo,The Most Beautiful Goodbye,Main Role,Jung Yeon Soo,98299ed8d65f4928a0d1749d68ae2918
28cbc63b-dca6-4637-9322-bef6d185e358,Choi Ji Woo,Woman with a Suitcase,Main Role,Cha Geum Joo,307bd6f5814643e3b45a8bc1a81b8953
28cbc63b-dca6-4637-9322-bef6d185e358,Choi Ji Woo,Twenty Again,Main Role,Ha No Ra,e067d4c2efdc43028a0410cc23c6e8eb
4ceed242-80f2-4ea4-a0d0-411181b5ed2f,Grace Subervi,Oh My Grace,Main Role,Grace,f56dd68f02c5444db4212cdb1f38dfa6
d47c4536-e5ec-42db-b6db-b033ba50a44b,David Shin,Oh My Grace,Support Role,David Shin,f56dd68f02c5444db4212cdb1f38dfa6
45435273-7dc5-4f2f-98a2-cc0df4504bb3,Song Jae Ryong,I'm Not a Robot,Support Role,Hoktal Baek Gyuns colleague,7be6d33519b14ce8866f3c15aa513790
3e9f906f-48e9-47bd-8baf-11d93b655f85,Kwon Oh Jung,Smashing on Your Back,Main Role,Kwon Oh Joong,5cd851b35c554ef2b0eac477736e8f1e
de1aaf7d-e265-43bd-9733-ce3594590071,Hwang Woo Seul Hye,Smashing on Your Back,Support Role,Park Seul Hye,5cd851b35c554ef2b0eac477736e8f1e
de1aaf7d-e265-43bd-9733-ce3594590071,Hwang Woo Seul Hye,Drinking Solo,Support Role,Professora Hwang Jin Yi,2caa015e16384955b30e5c1b0b63b87b
de1aaf7d-e265-43bd-9733-ce3594590071,Hwang Woo Seul Hye,Great First Wives,Main Role,Oh Jeong Mi,65af614ebba9403eb4a151a2f0ddfd3c
8506d825-4f4c-4a74-97bb-b78542157f5a,Han Young,Happy Sisters,Main Role,Yoon Sang Eun,cd80844373cb4ed6a5f4326e3986271f
507e753c-1f8e-4394-aeec-1193b82ba425,Oh Dae Gyu,Happy Sisters,Main Role,Choi Jae Woong,cd80844373cb4ed6a5f4326e3986271f
507e753c-1f8e-4394-aeec-1193b82ba425,Oh Dae Gyu,Make a Woman Cry,Main Role,Kang Jin Myeong,3515f6f3490e410ca0d57308ef9b7844
a84bf468-a557-45f8-b188-5c406e8c81c1,Kang Seo Joon,Happy Sisters,Main Role,Lee Jin Seob,cd80844373cb4ed6a5f4326e3986271f
a84bf468-a557-45f8-b188-5c406e8c81c1,Kang Seo Joon,Swan,Support Role,Park Sang Yeon,dcedea262aa84e6199592460dadd277d
cec2fdba-cb7c-4194-955f-69d4076b4b71,Ban So Young,Happy Sisters,Main Role,Jo Hwa Young,cd80844373cb4ed6a5f4326e3986271f
f732148f-22b3-4ddd-8427-5792bc3a0369,Kang Hye Jung,Jugglers,Main Role,Wang Jung Ae,156c2729cde448df97eb7058db730119
c59f8a96-bde1-4f5f-b978-49e440dd6044,Go Na Yeon,Enemies from the Past,Main Role,Choi Go Bong,81af40783617455dbd8637a04c707887
c711f9bb-2dd1-4d99-bc5d-befd54ea8e95,Han Jin Hee,Enemies from the Past,Support Role,Choi Tae Pyeong,81af40783617455dbd8637a04c707887
4f0b4bef-1d3d-4653-bbb4-33ce2eb32065,Han Gap Soo,Enemies from the Past,Support Role,Han Jae Woong,81af40783617455dbd8637a04c707887
34336dd4-292d-4d66-a7ad-edb1c371e8a4,Kwon Young Deuk,Part-Time Idol,Main Role,Kwon Young Deuk Dance instructor,1cc7a66ff2ab4f80a16f309f59358f9e
43b54016-f2c9-4566-b406-5ace344290ba,Choi Jong Won,Untouchable,Support Role,Goo Yong Chan,67b6e5fc7921414f962a047e253ab795
021cb752-9557-4922-ba85-6a9fb8ad8617,Seo Han Gyeol,"Not Alright, But It's Alright: Pilot",Main Role,Gun Ho,69a27c535df548209ff8b6117ba2425a
b985da0e-36d2-491a-ae91-27a4474c8f4f,Lee Sun Goo,"Not Alright, But It's Alright: Pilot",Support Role,Boss,69a27c535df548209ff8b6117ba2425a
1b716996-0b80-4f90-8be7-de094ed2e825,Kim Ji Sook,"Revive Hope, Mister Go Yong",Main Role,Na Joon Saeng,f9ced347f6834eabbb71f2166b3ea22c
7e35f8dd-60f7-4edd-889e-ddee5ddacfee,Kwon Hae Sung,"Revive Hope, Mister Go Yong",Main Role,Mr Go Yong,f9ced347f6834eabbb71f2166b3ea22c
10be2116-b89c-44dc-938d-18b9ff81446d,Tak Woo Suk,Long Time No See,Main Role,Flying Dagger Chi Soo,61950a27a3f0496ba29d92bdc3d76a10
c0a8d615-25b1-41c1-b97d-55da8efcb292,Kim Myung Hwan,Long Time No See,Support Role,Black Rose Gang member,61950a27a3f0496ba29d92bdc3d76a10
8c5a2625-98a4-4ef3-80b5-98abdf63c03c,Ra Sun Young,Long Time No See,Support Role,Gi Taes older sister,61950a27a3f0496ba29d92bdc3d76a10
abfb82eb-1a5e-451e-94b6-62070b96859b,Won Tae San,Long Time No See,Support Role,Black Leopard Gang member,61950a27a3f0496ba29d92bdc3d76a10
4b560f7c-37ea-404f-88e4-859e41a1f5c0,Dong Ha,Judge vs. Judge,Main Role,Do Han Joon,50a275908acc402a8029c12f868eefb1
4b560f7c-37ea-404f-88e4-859e41a1f5c0,Dong Ha,Suspicious Partner,Support Role,Jung Hyun Soo,802913f5c3584810ab67bc5b782218be
1059ea8e-9185-4a8b-ac5a-f60bd74ae078,Na Hae Ryung,Judge vs. Judge,Main Role,Jin Se Ra,50a275908acc402a8029c12f868eefb1
1059ea8e-9185-4a8b-ac5a-f60bd74ae078,Na Hae Ryung,Oh! Dear Half-Basement Goddesses,Main Role,OizysJi Seung,bdca7ea52dbc4dd3ac21f6f8f75cd11b
1059ea8e-9185-4a8b-ac5a-f60bd74ae078,Na Hae Ryung,The Universe’s Star,Support Role,Yeon So Ri Doctor,bee86820c50a4b2ba2749fa8453bfa56
1059ea8e-9185-4a8b-ac5a-f60bd74ae078,Na Hae Ryung,TV Novel: My Mind’s Flower Rain,Main Role,Jung Kotnim,667eafe69dd64045ab99261a68598c54
1059ea8e-9185-4a8b-ac5a-f60bd74ae078,Na Hae Ryung,9 Seconds: Eternal Time,Main Role,Yoo So Ra,eef13e61328646c8b97530339bc4c0c1
1b82650a-e024-4bf0-b592-e1efafd30fbc,Ji Eun Sung,Listen To Her Heart,Main Role,Jae Hyung,6362f80b1a744328a615b1fdd8bc914c
1b82650a-e024-4bf0-b592-e1efafd30fbc,Ji Eun Sung,Backflow,Support Role,Kim Jae Min In Yeongs younger brother,09085c98e4fa45148a46c2b7cae0bc27
1b82650a-e024-4bf0-b592-e1efafd30fbc,Ji Eun Sung,TV Novel: My Mind’s Flower Rain,Main Role,Park Sun Ho,667eafe69dd64045ab99261a68598c54
1b82650a-e024-4bf0-b592-e1efafd30fbc,Ji Eun Sung,Banana Actually,Main Role,Jo Han,8b3cc6e1d4f9413782d4bb55184aad0e
1b82650a-e024-4bf0-b592-e1efafd30fbc,Ji Eun Sung,She Is 200 Years Old,Main Role,Jung Hoon,ffaec6267d974dfc9543cda4953b48c6
bfb20590-4f89-481e-bf09-a7d3fcce0466,Jo Hyun Young,Listen To Her Heart,Main Role,Byul Ah,6362f80b1a744328a615b1fdd8bc914c
bfb20590-4f89-481e-bf09-a7d3fcce0466,Jo Hyun Young,Justice Team,Support Role,Han So Ra Trainee Eps 12,36695acdb8494650a0460b2f9db5b0c7
57398756-0874-4bb3-8c84-c5ccfb62e640,Kim  Hae In,Backflow,Main Role,Chae Yoo Ran,09085c98e4fa45148a46c2b7cae0bc27
401ac652-d621-45b7-9492-bc51d8b11aa2,Lee Eung Kyung,Backflow,Support Role,Yang Soo Kyung In Youngs mother,09085c98e4fa45148a46c2b7cae0bc27
401ac652-d621-45b7-9492-bc51d8b11aa2,Lee Eung Kyung,Victory For Tomorrow,Support Role,Gong Cho Hee,13090f5150a84af2bbd190745380eb36
dae32d16-5a88-4241-a060-6459b6a1be61,Han Hye Rin,Love Returns,Main Role,Jung In Woo,c474e00044a1475db07450583fb815a0
dae32d16-5a88-4241-a060-6459b6a1be61,Han Hye Rin,My Unfortunate Boyfriend,Main Role,Jeong Hye Mi,9a22eac22a264e5a8e0d35376e0206ce
d4ba9eea-674a-4485-bf08-cce695e025ff,Kim Sun Woong,Love Returns,Support Role,Oh Dae Young,c474e00044a1475db07450583fb815a0
d4ba9eea-674a-4485-bf08-cce695e025ff,Kim Sun Woong,Thumping Spike 2,Main Role,Go Yi Ra,4dea4c8b835d4bd99a91863b58bfaaf5
d4ba9eea-674a-4485-bf08-cce695e025ff,Kim Sun Woong,Legend Hero,Support Role,Zhuge Liang,0f2336c6912e41bd9a6907ba4ed35732
e7bd5158-6be6-4971-920c-2902233f7ac5,Song Yoo Hyun,Love Returns,Support Role,Goo Jong Hee Genius Beauty head,c474e00044a1475db07450583fb815a0
4e69b8bc-1556-4c28-9aa2-67fe3a17bb0d,Kim Ah Ra,Calm Down Cheon Doong,Main Role,Ah Ra,aeab6b04f2f04c3e848a3717405ca0c3
93083e22-c7b3-4f12-81d7-d44aa3a32269,Hong Kyung In,Calm Down Cheon Doong,Main Role,Cheon Doong,aeab6b04f2f04c3e848a3717405ca0c3
d9366524-25d4-48c5-a0b8-cc4484c51b33,Kim Ga Young,Calm Down Cheon Doong,Support Role,Gayoung,aeab6b04f2f04c3e848a3717405ca0c3
d9366524-25d4-48c5-a0b8-cc4484c51b33,Kim Ga Young,Love is Actually With You,Main Role,Ga Eul,ab092412e731473aa12640c708da0856
8b07919f-9525-4b55-ba65-6cbccb21def3,Han Joo Wan,Meloholic,Support Role,Bookshop owner Ye Ris exboyfriend,f95d9fc731064e139a608e053de47d40
8b07919f-9525-4b55-ba65-6cbccb21def3,Han Joo Wan,School 2017,Main Role,Shim Kang Myung Teacher,4970af86fb30446b9214dff1189ceab4
8b07919f-9525-4b55-ba65-6cbccb21def3,Han Joo Wan,Blow Breeze,Main Role,Jo Hee Dong,f6e349eeb01d452a945f8ba4d96dd255
8b07919f-9525-4b55-ba65-6cbccb21def3,Han Joo Wan,Devil's Diary,Main Role,Angma Devil,5b67fe1728a147e393e0f72fc99f5c8f
8b07919f-9525-4b55-ba65-6cbccb21def3,Han Joo Wan,Splendid Politics,Support Role,Kang In Woo,75c1221d1d4e47b2a2bc4e00adaad638
c2e5e92b-a2ed-41d2-b3d5-99da0b285302,Park Kyung Rim,Sweet Revenge,Support Role,Deok Hees mom,2926e56ff3864c0b8709408683882733
443e2811-4e37-45fb-9167-875308f1ec26,Nancy,Some Light,Main Role,Nancy,0e19e90398fe41ad9684b11b52db25fb
dde86f5b-c066-4c46-a6f9-367fd1114524,Ha Min Woo,Some Light,Main Role,Cartoon strip man,0e19e90398fe41ad9684b11b52db25fb
d56ce86d-a2bd-4901-b151-28a403e81cac,Park Cho Rong,Romance Special Law,Main Role,Seo Ji Hye,c3becfe753464d73a56a83c0041ba330
ac167ea3-c5f4-4885-b6c7-f06b55fbd290,Myung Seok Geun,Romance Special Law,Support Role,Female Judge,c3becfe753464d73a56a83c0041ba330
11267487-1a73-41e9-afd2-6cbd83ab9d46,Lee Seo Won,Last Minute Romance,Main Role,Dong Joon,f3cacfe2cfde4228972f50e57cdefa0f
11267487-1a73-41e9-afd2-6cbd83ab9d46,Lee Seo Won,Hospital Ship,Main Role,Kim Jae Gul,87f15fa16c5f458fa49495d3f445f5ab
11267487-1a73-41e9-afd2-6cbd83ab9d46,Lee Seo Won,The Liar and His Lover,Main Role,Seo Chan Yeong Bass of Crude Play,2ae7cd58b2104a48be257c856fa659c8
70237588-9d3f-4fea-8b57-407f0074c09e,Park  Sang Min,Bravo My Life,Main Role,Jung Yeong Woong,54e1547c7fa14e2fb8cc0ca0ef8ee711
11d12682-c3fc-4794-bb3c-e74e91eb5eb1,Jung Chan Bi,Revolutionary Love,Support Role,Byun Se Na Byun Hyuks younger sister,bd68a18a61204dae97e1ac5accc3fd64
3ed5b5e1-0c02-4044-b41a-a84dde982016,Jang Yong,Avengers Social Club,Support Role,Lee Jae Gook Jung Hyes fatherinlaw Chairman of Haerang Construction Co,9bb0f83bf53c407d91c4c9e637a3594f
025e1966-768b-4ec2-8d04-3972dd5cfeb2,Kim Hye Sung,Mad Dog,Main Role,On Noo Ri,bf26febac8bb42d0ad491df290235451
8b48f380-57c4-4537-b604-0ca427a1882d,Jung Ye In,The Blue Sea,Main Role,Jo Hae Ji,fa7da047d6e74f6e92c466728b2ffbfa
4b830d8e-3a04-4774-a8b7-5f93bdd0e4f7,Jung Tae Ri,The Blue Sea,Support Role,Jung Ga Young,fa7da047d6e74f6e92c466728b2ffbfa
d6de556e-db4c-445d-87ff-6f5438bfd66e,Yoon Jin,The Blue Sea,Support Role,Jo Eun Hee,fa7da047d6e74f6e92c466728b2ffbfa
f553678a-2bae-44a4-8d33-0755856ffe0f,Kim Min Shik,The Blue Sea,Guest Role,Convenience Store Clerk,fa7da047d6e74f6e92c466728b2ffbfa
7353e050-1e97-41b1-b978-cd2f71300ec7,Yoon Ji Min,Dream Change Laundromat,Main Role,Fei,66664e32bd3549a4a0665ca97161d81d
b4e410f9-93fb-485d-af2b-1180562577f7,Yeo Wook Hwan,Dream Change Laundromat,Support Role,Jin Woo,66664e32bd3549a4a0665ca97161d81d
8a02041a-ffb0-4291-9e8e-34e8ac901822,Han Chul Woo,Dream Change Laundromat,Support Role,Stepbrother,66664e32bd3549a4a0665ca97161d81d
183e9742-51a1-4fa6-997c-93fce9931fc1,Kai,Andante,Main Role,Lee Shi Kyung,9141ee9f792348b598ea72b23be71fb5
183e9742-51a1-4fa6-997c-93fce9931fc1,Kai,Choco Bank,Main Role,Kim Eun Haeng,7c90c61a3f94461abac3f93f01b90495
f14f9d2e-2e2b-4f99-aaa7-f16987c24ca5,Lee Ye Hyun,Andante,Main Role,Lee Shi Young,9141ee9f792348b598ea72b23be71fb5
78c4d721-4abf-4e19-83c0-e2bf6a444b9a,Baek Chul Min,Andante,Main Role,Park Ga Ram,9141ee9f792348b598ea72b23be71fb5
78c4d721-4abf-4e19-83c0-e2bf6a444b9a,Baek Chul Min,Matching! Boys Archery,Main Role,Joo Seung Joon,04b0e3df830748dc8a602d53a9ea23d0
5b5cdd51-aa92-4ef3-ab8b-43af168e4150,Sung Byung Sook,Andante,Support Role,Kim Deok Boon Shi Kyung and Shi Youngs grandmother,9141ee9f792348b598ea72b23be71fb5
